catalog,bare_valve_code,series,size,end_connection,num_empty,all_empty,empty_positions
butterfly,4023MK0049,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0050,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0051,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0052,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0053,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0054,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0055,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0056,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0057,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0058,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0059,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0060,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0061,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0062,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0063,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0064,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0065,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0066,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0067,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0068,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0069,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0070,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0071,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0072,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0073,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0074,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0075,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0076,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0077,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0078,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0079,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0080,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0081,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0082,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0083,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0084,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0085,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
butterfly,4023MK0086,4023M80,"3""",Holding Between Flanges (Flat Face),11,True,Double Acting (blank); Double Acting (alt 1) (blank); Double Acting (alt 2) (blank); Spring Return Fail-Close (blank); Spring Return Fail-Close (alt 1) (blank); Spring Return Fail-Close (alt 2) (blank); Spring Return Fail-Open (blank); Spring Return Fail-Open (alt 1) (blank); Spring Return Fail-Open (alt 2) (blank); Electrical (1) (blank); Electrical (2) (blank)
